289.0,347.0,105.0,47.0,51.0,59.0,33.0,25.0
753.0,17.0,37.0,113.0,33.0,103.0,25.0,11.0
89.0,115.0,235.0,33.0,23.0,49.0,15.0,15.0
107.0,95.0,65.0,25.0,31.0,113.0,25.0,127.0
375.0,235.0,43.0,41.0,15.0,49.0,59.0,11.0
329.0,339.0,65.0,13.0,19.0,9.0,11.0,9.0
147.0,333.0,129.0,499.0,13.0,15.0,11.0,57.0
71.0,115.0,649.0,21.0,15.0,9.0,127.0,13.0
55.0,69.0,19.0,221.0,47.0,37.0,97.0,19.0
315.0,175.0,175.0,167.0,9.0,23.0,15.0,11.0
145.0,17.0,135.0,347.0,17.0,49.0,37.0,9.0
29.0,129.0,113.0,11.0,11.0,115.0,9.0,97.0
231.0,323.0,251.0,47.0,183.0,29.0,35.0,83.0
275.0,331.0,89.0,9.0,119.0,13.0,41.0,9.0
65.0,27.0,17.0,55.0,89.0,11.0,75.0,9.0
35.0,107.0,77.0,177.0,15.0,85.0,27.0,49.0
105.0,105.0,79.0,319.0,31.0,9.0,15.0,17.0
17.0,1000.0,27.0,23.0,51.0,19.0,97.0,15.0
197.0,931.0,87.0,149.0,21.0,11.0,43.0,29.0
21.0,259.0,39.0,85.0,29.0,11.0,15.0,101.0
91.0,327.0,53.0,173.0,141.0,35.0,13.0,47.0
679.0,119.0,169.0,13.0,55.0,41.0,29.0,31.0
313.0,83.0,389.0,105.0,85.0,15.0,71.0,27.0
85.0,225.0,179.0,151.0,23.0,23.0,81.0,11.0
161.0,77.0,129.0,27.0,155.0,25.0,9.0,23.0
229.0,461.0,33.0,33.0,45.0,11.0,21.0,51.0
25.0,103.0,307.0,75.0,51.0,27.0,17.0,11.0
537.0,153.0,27.0,65.0,95.0,83.0,57.0,35.0
499.0,403.0,323.0,133.0,49.0,15.0,53.0,17.0
595.0,31.0,197.0,229.0,15.0,199.0,79.0,13.0
63.0,77.0,241.0,23.0,181.0,49.0,13.0,31.0
611.0,319.0,233.0,43.0,53.0,29.0,45.0,13.0
265.0,23.0,59.0,41.0,61.0,77.0,13.0,9.0
593.0,43.0,63.0,147.0,85.0,45.0,11.0,19.0
625.0,33.0,57.0,49.0,23.0,25.0,163.0,9.0
545.0,63.0,127.0,31.0,233.0,53.0,29.0,9.0
41.0,97.0,19.0,25.0,13.0,15.0,77.0,19.0
51.0,133.0,165.0,71.0,193.0,95.0,41.0,9.0
303.0,15.0,67.0,103.0,191.0,41.0,15.0,11.0
109.0,71.0,99.0,25.0,21.0,11.0,11.0,9.0
395.0,65.0,29.0,35.0,95.0,27.0,63.0,15.0
491.0,119.0,37.0,115.0,35.0,49.0,15.0,75.0
255.0,591.0,23.0,41.0,11.0,51.0,39.0,41.0
109.0,305.0,29.0,79.0,41.0,27.0,9.0,37.0
265.0,139.0,161.0,141.0,229.0,41.0,41.0,25.0
41.0,117.0,107.0,21.0,333.0,29.0,11.0,13.0
117.0,49.0,25.0,13.0,65.0,15.0,77.0,47.0
45.0,25.0,77.0,63.0,109.0,55.0,61.0,9.0
33.0,205.0,183.0,83.0,115.0,93.0,13.0,9.0
227.0,427.0,53.0,41.0,83.0,37.0,17.0,11.0
15.0,127.0,127.0,45.0,141.0,11.0,9.0,15.0
483.0,111.0,129.0,193.0,57.0,29.0,13.0,9.0
209.0,63.0,307.0,55.0,531.0,11.0,39.0,21.0
599.0,117.0,53.0,21.0,21.0,15.0,97.0,17.0
103.0,39.0,67.0,371.0,95.0,17.0,151.0,9.0
239.0,123.0,43.0,79.0,99.0,75.0,29.0,27.0
149.0,241.0,147.0,347.0,37.0,59.0,15.0,9.0
35.0,233.0,107.0,11.0,23.0,23.0,183.0,77.0
63.0,47.0,37.0,21.0,9.0,13.0,9.0,9.0
43.0,175.0,121.0,153.0,17.0,21.0,9.0,47.0
55.0,447.0,145.0,49.0,25.0,37.0,13.0,11.0
383.0,29.0,81.0,355.0,151.0,15.0,53.0,11.0
93.0,197.0,129.0,97.0,147.0,49.0,149.0,9.0
29.0,91.0,169.0,161.0,13.0,79.0,17.0,25.0
293.0,221.0,9.0,93.0,9.0,171.0,9.0,33.0
19.0,107.0,113.0,319.0,23.0,23.0,35.0,89.0
35.0,51.0,225.0,29.0,31.0,103.0,9.0,19.0
39.0,91.0,545.0,31.0,23.0,29.0,19.0,9.0
167.0,55.0,25.0,239.0,19.0,35.0,57.0,19.0
39.0,257.0,193.0,41.0,169.0,13.0,9.0,15.0
75.0,451.0,59.0,11.0,43.0,19.0,15.0,15.0
247.0,13.0,49.0,221.0,45.0,9.0,9.0,41.0
793.0,63.0,167.0,143.0,13.0,25.0,11.0,25.0
267.0,427.0,59.0,137.0,169.0,95.0,39.0,9.0
141.0,39.0,55.0,405.0,127.0,43.0,53.0,9.0
369.0,243.0,11.0,67.0,13.0,29.0,57.0,131.0
853.0,353.0,161.0,233.0,167.0,23.0,9.0,43.0
95.0,23.0,95.0,39.0,57.0,83.0,11.0,33.0
207.0,671.0,37.0,369.0,129.0,9.0,57.0,11.0
171.0,565.0,37.0,33.0,27.0,25.0,117.0,9.0
27.0,217.0,151.0,69.0,85.0,25.0,41.0,43.0
209.0,363.0,197.0,35.0,17.0,17.0,155.0,11.0
27.0,339.0,75.0,17.0,143.0,49.0,9.0,9.0
799.0,185.0,123.0,9.0,41.0,29.0,43.0,9.0
57.0,443.0,21.0,81.0,9.0,9.0,11.0,15.0
245.0,239.0,245.0,21.0,101.0,63.0,13.0,17.0
737.0,127.0,107.0,79.0,25.0,41.0,17.0,9.0
155.0,561.0,359.0,193.0,19.0,67.0,9.0,9.0
55.0,87.0,15.0,85.0,13.0,105.0,63.0,9.0
183.0,131.0,713.0,9.0,9.0,17.0,47.0,85.0
319.0,19.0,85.0,137.0,49.0,109.0,15.0,9.0
89.0,365.0,95.0,81.0,113.0,11.0,11.0,43.0
171.0,83.0,1000.0,35.0,75.0,17.0,15.0,37.0
247.0,251.0,597.0,95.0,71.0,195.0,61.0,9.0
209.0,113.0,457.0,171.0,409.0,11.0,67.0,11.0
75.0,687.0,43.0,39.0,29.0,17.0,23.0,53.0
101.0,223.0,83.0,147.0,27.0,23.0,17.0,11.0
293.0,115.0,117.0,19.0,45.0,123.0,13.0,9.0
203.0,285.0,141.0,11.0,13.0,39.0,33.0,9.0
21.0,115.0,611.0,107.0,37.0,71.0,73.0,13.0
561.0,555.0,29.0,33.0,125.0,33.0,31.0,9.0
49.0,29.0,19.0,17.0,95.0,13.0,27.0,9.0
47.0,219.0,87.0,19.0,371.0,31.0,47.0,9.0
13.0,293.0,199.0,77.0,143.0,55.0,31.0,39.0
595.0,405.0,201.0,285.0,119.0,13.0,51.0,9.0
227.0,133.0,95.0,151.0,73.0,11.0,35.0,33.0
147.0,445.0,33.0,149.0,9.0,41.0,31.0,21.0
335.0,283.0,215.0,39.0,35.0,49.0,11.0,9.0
273.0,479.0,179.0,81.0,61.0,99.0,21.0,9.0
51.0,321.0,123.0,63.0,45.0,121.0,39.0,11.0
77.0,1000.0,227.0,13.0,13.0,41.0,11.0,17.0
145.0,163.0,15.0,101.0,35.0,47.0,29.0,13.0
31.0,91.0,117.0,15.0,61.0,23.0,9.0,9.0
43.0,41.0,31.0,37.0,23.0,77.0,9.0,39.0
25.0,23.0,9.0,35.0,31.0,107.0,11.0,15.0
25.0,87.0,47.0,481.0,13.0,43.0,11.0,17.0
23.0,83.0,315.0,25.0,15.0,41.0,11.0,45.0
49.0,151.0,117.0,291.0,11.0,33.0,91.0,15.0
561.0,335.0,23.0,37.0,51.0,93.0,19.0,23.0
197.0,247.0,43.0,79.0,53.0,11.0,19.0,15.0
133.0,595.0,427.0,109.0,81.0,47.0,87.0,9.0
119.0,477.0,47.0,47.0,169.0,21.0,17.0,9.0
643.0,21.0,267.0,131.0,103.0,99.0,19.0,11.0
55.0,103.0,23.0,21.0,31.0,37.0,41.0,11.0
25.0,235.0,179.0,215.0,17.0,11.0,17.0,13.0
45.0,141.0,349.0,47.0,15.0,13.0,69.0,45.0
145.0,57.0,429.0,215.0,51.0,17.0,11.0,11.0
81.0,41.0,181.0,89.0,45.0,151.0,39.0,37.0
23.0,27.0,243.0,13.0,89.0,55.0,17.0,45.0
53.0,95.0,189.0,103.0,263.0,13.0,27.0,31.0
357.0,225.0,27.0,17.0,17.0,17.0,65.0,13.0
267.0,125.0,447.0,11.0,11.0,45.0,129.0,19.0
133.0,89.0,15.0,647.0,25.0,45.0,9.0,47.0
27.0,241.0,125.0,19.0,45.0,31.0,35.0,21.0
263.0,313.0,145.0,91.0,183.0,187.0,43.0,11.0
153.0,285.0,337.0,31.0,17.0,19.0,33.0,17.0
35.0,43.0,31.0,105.0,103.0,43.0,109.0,59.0
283.0,443.0,79.0,13.0,157.0,31.0,27.0,23.0
209.0,357.0,19.0,19.0,9.0,9.0,17.0,13.0
55.0,219.0,113.0,313.0,33.0,83.0,43.0,33.0
51.0,13.0,133.0,81.0,115.0,23.0,153.0,35.0
29.0,529.0,21.0,351.0,41.0,29.0,23.0,11.0
493.0,487.0,185.0,45.0,79.0,159.0,157.0,15.0
227.0,989.0,49.0,49.0,11.0,13.0,15.0,69.0
121.0,35.0,119.0,187.0,13.0,183.0,13.0,19.0
517.0,37.0,21.0,255.0,19.0,89.0,67.0,9.0
19.0,239.0,27.0,101.0,37.0,81.0,35.0,27.0
93.0,237.0,143.0,69.0,25.0,49.0,11.0,15.0
341.0,301.0,13.0,79.0,19.0,83.0,13.0,11.0
171.0,277.0,33.0,287.0,253.0,13.0,115.0,23.0
75.0,175.0,303.0,21.0,27.0,95.0,25.0,43.0
39.0,21.0,65.0,13.0,9.0,9.0,9.0,9.0
21.0,11.0,669.0,69.0,29.0,93.0,11.0,11.0
123.0,37.0,21.0,43.0,89.0,13.0,31.0,53.0
35.0,315.0,215.0,67.0,251.0,73.0,11.0,9.0
35.0,235.0,481.0,129.0,149.0,9.0,43.0,211.0
41.0,57.0,123.0,179.0,11.0,21.0,17.0,9.0
311.0,189.0,65.0,43.0,129.0,109.0,119.0,9.0
307.0,229.0,51.0,207.0,21.0,31.0,77.0,11.0
377.0,29.0,197.0,123.0,13.0,15.0,91.0,15.0
53.0,791.0,319.0,47.0,11.0,31.0,11.0,87.0
481.0,129.0,15.0,53.0,89.0,25.0,9.0,11.0
47.0,129.0,157.0,179.0,23.0,67.0,29.0,23.0
139.0,75.0,105.0,151.0,9.0,27.0,23.0,21.0
101.0,137.0,19.0,11.0,43.0,51.0,171.0,103.0
27.0,495.0,285.0,61.0,167.0,129.0,77.0,31.0
893.0,137.0,317.0,23.0,63.0,61.0,39.0,9.0
141.0,45.0,25.0,105.0,13.0,11.0,35.0,13.0
211.0,83.0,75.0,75.0,37.0,79.0,77.0,143.0
179.0,17.0,125.0,113.0,19.0,25.0,99.0,33.0
83.0,173.0,79.0,9.0,115.0,115.0,15.0,9.0
571.0,47.0,227.0,187.0,9.0,55.0,13.0,43.0
41.0,191.0,11.0,215.0,13.0,89.0,81.0,9.0
209.0,39.0,53.0,53.0,13.0,39.0,31.0,15.0
69.0,9.0,63.0,117.0,235.0,49.0,19.0,51.0
645.0,45.0,217.0,155.0,23.0,77.0,33.0,15.0
517.0,25.0,27.0,11.0,69.0,11.0,13.0,9.0
51.0,275.0,193.0,27.0,27.0,63.0,49.0,13.0
545.0,235.0,215.0,11.0,21.0,63.0,77.0,11.0
235.0,29.0,19.0,79.0,35.0,15.0,9.0,83.0
259.0,89.0,19.0,139.0,11.0,51.0,95.0,9.0
79.0,103.0,209.0,193.0,147.0,17.0,9.0,13.0
33.0,19.0,161.0,213.0,39.0,127.0,41.0,33.0
129.0,63.0,219.0,153.0,17.0,11.0,61.0,13.0
33.0,97.0,153.0,15.0,191.0,93.0,27.0,9.0
67.0,31.0,79.0,229.0,13.0,27.0,17.0,13.0
311.0,147.0,15.0,33.0,13.0,105.0,83.0,19.0
211.0,43.0,455.0,9.0,21.0,51.0,37.0,21.0
17.0,213.0,413.0,25.0,123.0,25.0,45.0,33.0
93.0,263.0,683.0,19.0,35.0,79.0,17.0,17.0
43.0,9.0,619.0,51.0,15.0,9.0,11.0,43.0
71.0,105.0,25.0,83.0,17.0,77.0,23.0,11.0
21.0,399.0,153.0,101.0,317.0,41.0,17.0,13.0
21.0,23.0,21.0,175.0,51.0,23.0,17.0,147.0
27.0,115.0,81.0,23.0,107.0,171.0,13.0,9.0
57.0,395.0,47.0,159.0,419.0,19.0,41.0,41.0
79.0,93.0,371.0,159.0,21.0,15.0,13.0,9.0
71.0,425.0,257.0,29.0,173.0,13.0,61.0,9.0
185.0,353.0,27.0,139.0,149.0,31.0,9.0,11.0
23.0,53.0,85.0,125.0,145.0,175.0,91.0,17.0
75.0,27.0,41.0,41.0,15.0,63.0,13.0,27.0
221.0,321.0,531.0,725.0,127.0,9.0,51.0,9.0
117.0,47.0,69.0,63.0,27.0,21.0,17.0,9.0
987.0,159.0,307.0,79.0,11.0,27.0,13.0,9.0
75.0,53.0,27.0,31.0,93.0,101.0,13.0,11.0
449.0,155.0,11.0,15.0,215.0,17.0,59.0,9.0
69.0,165.0,101.0,157.0,87.0,9.0,13.0,17.0
191.0,23.0,47.0,79.0,207.0,109.0,127.0,15.0
145.0,407.0,79.0,41.0,53.0,19.0,11.0,47.0
49.0,35.0,189.0,151.0,41.0,219.0,29.0,33.0
67.0,23.0,387.0,127.0,163.0,27.0,17.0,35.0
665.0,197.0,103.0,53.0,111.0,13.0,13.0,25.0
31.0,31.0,135.0,33.0,127.0,39.0,9.0,9.0
395.0,495.0,371.0,45.0,77.0,163.0,9.0,27.0
929.0,99.0,27.0,171.0,23.0,9.0,81.0,35.0
27.0,109.0,43.0,17.0,223.0,67.0,95.0,11.0
89.0,333.0,129.0,19.0,97.0,77.0,77.0,15.0
331.0,285.0,61.0,141.0,21.0,137.0,17.0,17.0
21.0,497.0,37.0,183.0,103.0,83.0,9.0,21.0
439.0,17.0,19.0,133.0,25.0,65.0,51.0,19.0
89.0,91.0,331.0,15.0,45.0,49.0,11.0,9.0
433.0,141.0,119.0,21.0,103.0,39.0,25.0,9.0
641.0,187.0,61.0,29.0,75.0,11.0,9.0,67.0
29.0,51.0,53.0,209.0,13.0,103.0,79.0,13.0
999.0,41.0,165.0,49.0,477.0,39.0,17.0,9.0
137.0,133.0,85.0,527.0,39.0,9.0,33.0,19.0
167.0,141.0,301.0,149.0,185.0,125.0,113.0,9.0
67.0,27.0,35.0,175.0,93.0,25.0,53.0,23.0
133.0,469.0,53.0,23.0,19.0,23.0,95.0,9.0
247.0,29.0,35.0,77.0,115.0,51.0,101.0,9.0
145.0,99.0,33.0,163.0,115.0,11.0,9.0,9.0
29.0,119.0,187.0,15.0,17.0,69.0,23.0,9.0
65.0,85.0,247.0,13.0,101.0,17.0,15.0,39.0
1000.0,331.0,279.0,55.0,25.0,87.0,45.0,57.0
493.0,325.0,469.0,109.0,169.0,23.0,39.0,39.0
239.0,119.0,21.0,15.0,81.0,25.0,15.0,11.0
99.0,179.0,25.0,129.0,9.0,77.0,17.0,9.0
495.0,39.0,433.0,15.0,19.0,9.0,15.0,11.0
455.0,311.0,633.0,133.0,21.0,19.0,29.0,11.0
1000.0,737.0,167.0,173.0,21.0,15.0,113.0,27.0
797.0,115.0,99.0,27.0,63.0,21.0,9.0,9.0
379.0,317.0,19.0,39.0,45.0,17.0,39.0,13.0
143.0,175.0,99.0,333.0,53.0,39.0,9.0,9.0
65.0,225.0,265.0,9.0,109.0,9.0,71.0,17.0
771.0,969.0,23.0,25.0,173.0,31.0,15.0,9.0
205.0,55.0,37.0,19.0,29.0,17.0,9.0,81.0
23.0,33.0,241.0,129.0,37.0,11.0,61.0,45.0
161.0,149.0,43.0,13.0,69.0,39.0,29.0,17.0
661.0,21.0,89.0,25.0,25.0,29.0,13.0,29.0
671.0,189.0,87.0,117.0,107.0,33.0,39.0,15.0
145.0,437.0,449.0,13.0,11.0,39.0,33.0,41.0
33.0,243.0,275.0,53.0,19.0,79.0,15.0,37.0
863.0,71.0,19.0,93.0,137.0,15.0,23.0,15.0
19.0,19.0,131.0,41.0,49.0,115.0,15.0,11.0
77.0,19.0,423.0,107.0,27.0,13.0,15.0,23.0
109.0,657.0,455.0,215.0,49.0,35.0,79.0,27.0
41.0,71.0,23.0,23.0,15.0,17.0,67.0,61.0
89.0,263.0,83.0,17.0,19.0,45.0,47.0,9.0
1000.0,655.0,275.0,113.0,21.0,19.0,15.0,9.0
17.0,287.0,139.0,85.0,31.0,57.0,65.0,11.0
39.0,193.0,179.0,85.0,185.0,15.0,9.0,9.0
163.0,119.0,301.0,63.0,19.0,33.0,103.0,9.0
51.0,23.0,127.0,13.0,15.0,61.0,65.0,15.0
171.0,99.0,161.0,165.0,25.0,39.0,9.0,39.0
57.0,25.0,171.0,17.0,333.0,27.0,21.0,11.0
21.0,191.0,227.0,13.0,9.0,103.0,13.0,19.0
55.0,557.0,127.0,155.0,203.0,69.0,11.0,9.0
309.0,39.0,63.0,11.0,17.0,43.0,93.0,9.0
353.0,69.0,97.0,75.0,39.0,45.0,9.0,9.0
31.0,267.0,47.0,241.0,89.0,51.0,11.0,67.0
219.0,97.0,125.0,53.0,23.0,27.0,15.0,149.0
189.0,239.0,35.0,297.0,45.0,23.0,15.0,25.0
207.0,223.0,11.0,11.0,9.0,143.0,127.0,25.0
313.0,57.0,27.0,17.0,25.0,41.0,9.0,11.0
177.0,183.0,85.0,127.0,181.0,93.0,139.0,47.0
71.0,91.0,67.0,73.0,123.0,11.0,9.0,9.0
457.0,403.0,181.0,81.0,285.0,13.0,23.0,43.0
585.0,101.0,385.0,35.0,53.0,79.0,23.0,9.0
85.0,23.0,181.0,191.0,19.0,13.0,71.0,31.0
491.0,151.0,113.0,17.0,9.0,33.0,17.0,9.0
161.0,151.0,503.0,181.0,49.0,11.0,55.0,11.0
201.0,129.0,17.0,55.0,373.0,73.0,37.0,53.0
61.0,379.0,13.0,23.0,9.0,89.0,69.0,13.0
805.0,27.0,93.0,25.0,9.0,47.0,45.0,35.0
101.0,391.0,611.0,327.0,51.0,21.0,9.0,21.0
21.0,51.0,177.0,119.0,35.0,19.0,9.0,119.0
257.0,295.0,381.0,175.0,9.0,27.0,29.0,27.0
725.0,453.0,77.0,205.0,307.0,53.0,9.0,11.0
57.0,225.0,53.0,77.0,11.0,177.0,19.0,11.0
81.0,157.0,115.0,123.0,9.0,159.0,29.0,9.0
515.0,47.0,153.0,29.0,129.0,175.0,103.0,13.0
59.0,15.0,547.0,229.0,81.0,11.0,17.0,103.0
55.0,65.0,157.0,89.0,35.0,247.0,73.0,143.0
447.0,159.0,133.0,35.0,95.0,43.0,149.0,13.0
107.0,21.0,129.0,93.0,119.0,25.0,21.0,11.0
87.0,27.0,141.0,91.0,23.0,35.0,21.0,29.0
11.0,119.0,45.0,29.0,275.0,123.0,93.0,45.0
109.0,15.0,113.0,279.0,27.0,23.0,23.0,37.0
383.0,29.0,115.0,15.0,151.0,21.0,119.0,99.0
89.0,15.0,109.0,119.0,133.0,33.0,9.0,105.0
27.0,93.0,21.0,325.0,187.0,129.0,17.0,19.0
429.0,375.0,99.0,125.0,55.0,11.0,15.0,35.0
275.0,427.0,53.0,231.0,27.0,43.0,33.0,43.0
169.0,35.0,533.0,19.0,53.0,17.0,13.0,9.0
189.0,351.0,19.0,75.0,167.0,23.0,31.0,35.0
329.0,249.0,55.0,47.0,49.0,163.0,9.0,21.0
459.0,375.0,9.0,93.0,21.0,51.0,63.0,13.0
461.0,297.0,89.0,45.0,31.0,67.0,79.0,9.0
37.0,59.0,531.0,181.0,71.0,93.0,51.0,25.0
31.0,831.0,59.0,385.0,33.0,77.0,31.0,9.0
321.0,229.0,29.0,233.0,13.0,13.0,37.0,11.0
31.0,77.0,43.0,41.0,11.0,17.0,11.0,9.0
63.0,37.0,231.0,117.0,29.0,127.0,9.0,39.0
21.0,473.0,197.0,63.0,217.0,13.0,73.0,93.0
135.0,27.0,15.0,21.0,179.0,31.0,95.0,29.0
35.0,33.0,79.0,45.0,29.0,19.0,11.0,11.0
13.0,49.0,59.0,11.0,281.0,19.0,11.0,15.0
849.0,13.0,109.0,13.0,159.0,9.0,11.0,9.0
845.0,641.0,129.0,73.0,13.0,135.0,23.0,21.0
163.0,263.0,63.0,43.0,361.0,47.0,9.0,9.0
183.0,55.0,63.0,193.0,33.0,15.0,83.0,11.0
55.0,233.0,105.0,201.0,161.0,61.0,101.0,25.0
19.0,351.0,207.0,51.0,59.0,47.0,97.0,9.0
241.0,23.0,35.0,21.0,69.0,11.0,9.0,13.0
587.0,31.0,111.0,27.0,15.0,37.0,25.0,9.0
291.0,43.0,115.0,85.0,115.0,137.0,57.0,27.0
69.0,145.0,11.0,385.0,247.0,9.0,17.0,113.0
89.0,183.0,423.0,19.0,61.0,41.0,11.0,23.0
189.0,247.0,31.0,127.0,111.0,139.0,81.0,11.0
27.0,311.0,139.0,49.0,17.0,35.0,27.0,13.0
31.0,215.0,35.0,155.0,103.0,271.0,93.0,27.0
33.0,47.0,79.0,31.0,27.0,161.0,37.0,49.0
451.0,49.0,35.0,231.0,25.0,117.0,29.0,9.0
765.0,131.0,29.0,95.0,77.0,13.0,71.0,47.0
15.0,51.0,285.0,185.0,63.0,9.0,9.0,9.0
505.0,19.0,245.0,29.0,23.0,13.0,29.0,19.0
37.0,65.0,249.0,99.0,11.0,9.0,67.0,41.0
119.0,69.0,169.0,77.0,29.0,19.0,67.0,13.0
479.0,29.0,49.0,23.0,33.0,11.0,41.0,89.0
29.0,313.0,167.0,39.0,73.0,75.0,15.0,9.0
65.0,951.0,77.0,111.0,69.0,115.0,17.0,11.0
173.0,57.0,39.0,109.0,55.0,9.0,27.0,105.0
15.0,281.0,23.0,47.0,205.0,61.0,15.0,9.0
355.0,283.0,241.0,347.0,77.0,11.0,33.0,43.0
87.0,149.0,193.0,17.0,45.0,101.0,25.0,9.0
471.0,131.0,153.0,25.0,217.0,55.0,11.0,9.0
207.0,217.0,55.0,167.0,19.0,21.0,43.0,17.0
1000.0,19.0,85.0,79.0,113.0,17.0,9.0,15.0
255.0,67.0,125.0,9.0,43.0,11.0,21.0,41.0
115.0,129.0,619.0,37.0,13.0,31.0,99.0,17.0
173.0,13.0,19.0,51.0,9.0,27.0,15.0,11.0
207.0,177.0,427.0,23.0,85.0,203.0,61.0,65.0
283.0,47.0,243.0,27.0,203.0,19.0,67.0,57.0
233.0,141.0,89.0,237.0,21.0,15.0,45.0,13.0
49.0,27.0,67.0,57.0,39.0,27.0,89.0,9.0
251.0,185.0,11.0,101.0,135.0,21.0,15.0,21.0
37.0,41.0,137.0,51.0,45.0,101.0,91.0,13.0
81.0,15.0,137.0,19.0,111.0,13.0,21.0,11.0
169.0,67.0,411.0,23.0,13.0,125.0,49.0,27.0
295.0,613.0,275.0,133.0,77.0,133.0,23.0,13.0
247.0,71.0,113.0,139.0,25.0,67.0,13.0,27.0
65.0,49.0,39.0,139.0,31.0,33.0,13.0,17.0
151.0,81.0,223.0,11.0,75.0,23.0,85.0,15.0
27.0,755.0,347.0,351.0,71.0,97.0,35.0,27.0
387.0,59.0,145.0,683.0,121.0,45.0,11.0,71.0
199.0,169.0,149.0,111.0,59.0,73.0,37.0,11.0
169.0,217.0,77.0,179.0,21.0,23.0,13.0,55.0
101.0,143.0,169.0,67.0,81.0,11.0,19.0,19.0
37.0,19.0,23.0,57.0,147.0,307.0,9.0,15.0
89.0,437.0,95.0,111.0,365.0,15.0,83.0,9.0
99.0,223.0,21.0,61.0,151.0,113.0,9.0,9.0
343.0,67.0,321.0,195.0,125.0,11.0,13.0,33.0
333.0,97.0,151.0,15.0,25.0,111.0,13.0,23.0
631.0,403.0,143.0,83.0,61.0,11.0,27.0,37.0
119.0,281.0,63.0,139.0,51.0,65.0,17.0,15.0
23.0,15.0,37.0,183.0,63.0,239.0,11.0,51.0
87.0,47.0,183.0,81.0,75.0,17.0,57.0,91.0
425.0,67.0,19.0,75.0,13.0,9.0,31.0,9.0
133.0,175.0,85.0,43.0,15.0,97.0,11.0,83.0
57.0,323.0,113.0,15.0,19.0,63.0,9.0,9.0
251.0,107.0,121.0,313.0,131.0,27.0,9.0,13.0
89.0,89.0,423.0,27.0,15.0,121.0,31.0,55.0
19.0,15.0,153.0,127.0,69.0,25.0,43.0,19.0
1000.0,477.0,183.0,307.0,115.0,125.0,43.0,9.0
903.0,311.0,285.0,133.0,29.0,31.0,29.0,33.0
305.0,65.0,35.0,87.0,159.0,77.0,17.0,9.0
269.0,801.0,81.0,27.0,45.0,11.0,89.0,9.0
627.0,1000.0,37.0,83.0,9.0,13.0,17.0,9.0
35.0,389.0,257.0,29.0,75.0,35.0,11.0,53.0
227.0,385.0,315.0,111.0,247.0,69.0,21.0,99.0
